transaction_id,user_id,merchant_id,amount,currency,payment_method,device_id,location,timestamp,is_fraud,fraud_type,split
3211cb4f-8afb-41a4-b099-01150f022da9,U1759,M88,19.922263811865278,USD,CREDIT_CARD,D_5305,US,2026-08-02 00:51:08.076989,0,none,train
85debc87-a99d-448a-ba53-6d68d9f69134,U309,M32,10.820415020911613,USD,CREDIT_CARD,D_3343,US,2026-08-02 00:51:34.076989,0,none,train
cc7ab8b0-ebb0-42be-ae7c-c76f29fc34ec,U1572,M67,45.09915082336617,USD,CREDIT_CARD,D_1277,US,2026-08-02 00:52:31.076989,0,none,train
5183e116-b905-4efc-a587-af0c0b8064c5,U524,M29,22.59035916592767,USD,CREDIT_CARD,D_5259,US,2026-08-02 00:54:12.076989,0,none,train
7ff30eee-3e76-4b18-948e-29e5aa0d46a1,U1271,M38,186.256752870731,USD,CREDIT_CARD,D_6983,CA,2026-08-02 00:58:57.076989,0,none,train
c3084c4d-3508-43df-ba30-f640cf9dcd7b,U592,M93,10.607086443802732,USD,CREDIT_CARD,D_6251,US,2026-08-02 01:05:02.076989,0,none,train
274b7c98-6ee2-4f1b-bd1e-db16defbe579,U674,M77,30.60296689177979,USD,CREDIT_CARD,D_1155,US,2026-08-02 01:10:46.076989,0,none,train
a6318c62-b2a4-4304-9862-e9741d4d7e80,U613,M66,17.341617537474853,USD,CREDIT_CARD,D_8999,US,2026-08-02 01:12:11.076989,0,none,train
071a93bb-9743-4b5d-bf69-43438520e20d,U1178,M31,20.788630321128476,USD,CREDIT_CARD,D_7589,IN,2026-08-02 01:14:19.076989,0,none,train
fbb5cadb-e9b8-468e-8933-33c964019f5c,U1725,M10,14.070543448035501,USD,CREDIT_CARD,D_3817,CA,2026-08-02 01:14:50.076989,0,none,train
5187d3da-cb6b-4e57-962a-b7edb5ec5308,U80,M49,12.138446953054661,USD,CREDIT_CARD,D_8455,US,2026-08-02 01:15:59.076989,0,none,train
cb3a83e0-ab67-46a3-9ff0-d762a1c6ff4a,U1107,M10,8.506084560767892,USD,CREDIT_CARD,D_5131,CA,2026-08-02 01:16:10.076989,0,none,train
58a89138-bc47-4ce8-909d-742257144d66,U1495,M34,36.76473722458664,USD,CREDIT_CARD,D_1918,DE,2026-08-02 01:16:16.076989,0,none,train
02d52d07-324d-465e-84d8-a348ab0951a6,U1904,M12,12.470628652227298,USD,CREDIT_CARD,D_7614,US,2026-08-02 01:21:32.076989,0,none,train
20731bd0-7fd1-4da4-9c0d-6a8f642ec825,U874,M6,22.68515631244108,USD,CREDIT_CARD,D_4423,DE,2026-08-02 01:24:47.076989,0,none,train
b06e4f7e-42f9-44a9-a5b4-bf6c705ff085,U1824,M41,70.35523916618556,USD,CREDIT_CARD,D_7713,US,2026-08-02 01:25:17.076989,0,none,train
fc682043-a82a-45a3-be92-1c78f4b68cb4,U727,M86,5.243138898761091,USD,CREDIT_CARD,D_6889,IN,2026-08-02 01:28:00.076989,0,none,train
a0b2c2c9-436b-4cc2-8e83-b3a3baabd5e9,U1537,M79,14.223383138220294,USD,CREDIT_CARD,D_1992,CA,2026-08-02 01:28:16.076989,0,none,train
7898ce2e-328f-4db7-997d-ae78debbb356,U1348,M68,15.737524449346216,USD,CREDIT_CARD,D_2597,AU,2026-08-02 01:31:08.076989,0,none,train
5748c9df-0165-40c7-add3-dec499c0c1ca,U1126,M68,93.80170726393996,USD,CREDIT_CARD,D_2574,UK,2026-08-02 01:31:21.076989,0,none,train
f36140bc-5840-46de-a8c4-b91811059400,U550,M32,9.681484868989617,USD,CREDIT_CARD,D_5839,AU,2026-08-02 01:34:48.076989,0,none,train
cdb264c6-b0a5-47b2-bd4e-a5fed24e3d89,U164,M38,39.47804882012483,USD,CREDIT_CARD,D_5780,US,2026-08-02 01:35:35.076989,0,none,train
8ff94bbb-fa63-4b1b-ab00-e3de919f8b46,U116,M42,27.716400188704874,USD,CREDIT_CARD,D_4974,US,2026-08-02 01:36:49.076989,0,none,train
f5e88866-dc8f-4ef2-b1ff-15b4748501f9,U1605,M77,179.88578872545975,USD,CREDIT_CARD,D_8933,UK,2026-08-02 01:37:07.076989,0,none,train
e3c5fbf7-6c77-44da-be6c-885ade76f6c3,U1125,M64,25.80423052272831,USD,CREDIT_CARD,D_5405,DE,2026-08-02 01:38:01.076989,0,none,train
5d69a995-6cf8-4f8e-b4a8-e51b2f43b310,U1015,M72,20.12298294620352,USD,CREDIT_CARD,D_5390,FR,2026-08-02 01:38:10.076989,0,none,train
ecd26b3b-4b9c-46af-a010-2c5271cd0f1f,U748,M6,15.430052541321524,USD,CREDIT_CARD,D_1929,FR,2026-08-02 01:38:27.076989,0,none,train
a1e2ed67-f987-451a-95af-96a74f2a1137,U1645,M47,13.854928669855965,USD,CREDIT_CARD,D_6289,UK,2026-08-02 01:39:01.076989,0,none,train
86011189-3c0a-49ae-87fb-8a2cf59d50d8,U846,M57,61.459615787178166,USD,CREDIT_CARD,D_5063,AU,2026-08-02 01:40:13.076989,0,none,train
5ffe2667-7ea8-4f9a-bfc8-f33dbb45088f,U79,M95,60.744502478303396,USD,CREDIT_CARD,D_3733,FR,2026-08-02 01:40:55.076989,0,none,train
c3e8a76f-bba9-434e-a176-5cd2e32ae16d,U598,M62,13.793677846538417,USD,CREDIT_CARD,D_1161,CA,2026-08-02 01:42:16.076989,0,none,train
05431c79-ea3f-432e-a415-0f92dd3687bc,U1109,M41,46.540421631612084,USD,CREDIT_CARD,D_8542,US,2026-08-02 01:44:18.076989,0,none,train
c5d7d935-35c8-4e10-b742-1166eecb0afd,U471,M34,40.011249372055936,USD,CREDIT_CARD,D_9906,US,2026-08-02 01:44:41.076989,0,none,train
9f496e18-97cf-4ab5-a9f1-e34f3ef9b7c8,U235,M11,3.510219907028321,USD,CREDIT_CARD,D_6567,IN,2026-08-02 01:49:13.076989,0,none,train
bfc97921-b646-410b-9f17-abddd91f3581,U805,M29,11.931061277935077,USD,CREDIT_CARD,D_7687,IN,2026-08-02 01:50:09.076989,0,none,train
38240bad-2863-4cfb-8a5d-b3323b06a9db,U528,M93,16.217050186348406,USD,CREDIT_CARD,D_6391,UK,2026-08-02 01:50:22.076989,0,none,train
c0216863-36aa-4139-8090-e262ed07d625,U1888,M84,53.21180832172047,USD,CREDIT_CARD,D_9123,FR,2026-08-02 01:50:51.076989,0,none,train
8ecbd27f-6592-4a14-980d-96a5fffb3b98,U528,M6,15.21381599784218,USD,CREDIT_CARD,D_1536,US,2026-08-02 01:50:59.076989,1,velocity,train
c83d9103-a267-4e42-a3ce-1282e5be739e,U937,M43,7.225241563066438,USD,CREDIT_CARD,D_2424,US,2026-08-02 01:51:15.076989,0,none,train
aa599ec5-4f04-419d-8a2f-54989d3937b5,U1021,M70,15.31070428898907,USD,CREDIT_CARD,D_1504,AU,2026-08-02 01:52:11.076989,0,none,train
f371913b-1e71-430d-a280-a12b13ec2e16,U1104,M63,27.54335746495298,USD,CREDIT_CARD,D_2942,US,2026-08-02 01:53:58.076989,0,none,train
75c1dba7-e497-4776-af69-14d3d1ebfed0,U257,M41,7.586302782305246,USD,CREDIT_CARD,D_9584,UK,2026-08-02 01:57:51.076989,0,none,train
d293ed20-8044-4f49-9a61-bdf8973be865,U1783,M75,11.776185265595867,USD,CREDIT_CARD,D_4885,US,2026-08-02 01:58:53.076989,0,none,train
20ae0b74-fbcd-4157-be26-6afce75744bb,U1297,M83,40.49033447975392,USD,CREDIT_CARD,D_6581,UK,2026-08-02 02:05:35.076989,0,none,train
18be9953-fa1f-4fc7-9dbc-ed0f29553a1e,U1215,M38,13.923471994947372,USD,CREDIT_CARD,D_5524,FR,2026-08-02 02:06:24.076989,0,none,train
ebb678e3-8082-4a4d-9a0b-49b905ff734e,U1780,M94,4.789303561473638,USD,CREDIT_CARD,D_2564,FR,2026-08-02 02:07:10.076989,0,none,train
124e6aa5-d1f7-49fe-9a06-f30602f5298f,U971,M92,3.866919779581492,USD,CREDIT_CARD,D_2551,UK,2026-08-02 02:07:14.076989,0,none,train
616cd4e1-b45c-4b18-8286-5a6d19649c5c,U800,M59,6.183398587563026,USD,CREDIT_CARD,D_3951,DE,2026-08-02 02:07:34.076989,0,none,train
1019d1b9-ad0f-460c-96b1-fd02de2aa1d4,U484,M71,33.3907558868624,USD,CREDIT_CARD,D_6752,US,2026-08-02 02:10:13.076989,0,none,train
7149aaa8-66cf-4994-abc4-9d709e4a8a32,U1594,M36,23.190932517156234,USD,CREDIT_CARD,D_6413,UK,2026-08-02 02:10:14.076989,0,none,train
8f42acc5-6499-49bd-9c8a-10329e050b56,U1320,M94,49.053253750126935,USD,CREDIT_CARD,D_6162,US,2026-08-02 02:14:33.076989,0,none,train
84f59b67-36a6-4ea8-b8cb-f0b98ba4f4a6,U1564,M43,35.62685884013175,USD,CREDIT_CARD,D_4661,UK,2026-08-02 02:14:44.076989,0,none,train
a7672b06-d3e8-4ad5-b6d9-5f7e5bb3d203,U876,M91,9.506754126381411,USD,CREDIT_CARD,D_6973,UK,2026-08-02 02:17:31.076989,0,none,train
087b66f3-5979-4493-a939-e75c749054d4,U83,M93,34.81074170934312,USD,CREDIT_CARD,D_6801,UK,2026-08-02 02:18:13.076989,0,none,train
b08314a9-4789-4613-9561-1d26bd3a331b,U1530,M21,207.68607867584896,USD,CREDIT_CARD,D_3565,US,2026-08-02 02:19:35.076989,1,amount,train
ca7bd897-3f50-40a3-99b1-18e06a4478d5,U831,M7,2.910028180245925,USD,CREDIT_CARD,D_5424,US,2026-08-02 02:23:17.076989,0,none,train
004f1582-389c-4824-9011-5eb9c9f5b159,U1569,M2,41.109308817429266,USD,CREDIT_CARD,D_8489,IN,2026-08-02 02:23:41.076989,0,none,train
5c6fb45e-b874-4746-9d89-081b1214a6cc,U60,M62,280.4326852867179,USD,CREDIT_CARD,D_5548,FR,2026-08-02 02:23:56.076989,0,none,train
631eea43-b2b0-4229-a3a0-3df5ab6d58f1,U424,M52,4.8879991156739955,USD,CREDIT_CARD,D_3958,CA,2026-08-02 02:26:55.076989,0,none,train
02473ad3-b86a-4e1c-85e8-d9c037370677,U1607,M67,9.238225471953836,USD,CREDIT_CARD,D_1138,IN,2026-08-02 02:31:36.076989,0,none,train
df8c5786-efc6-4676-9fe6-c9c6f1757615,U1034,M27,20.455366372649742,USD,CREDIT_CARD,D_4306,US,2026-08-02 02:32:43.076989,0,none,train
f132a166-a610-4bf6-877c-0f027362fc4e,U26,M58,20.679678090272528,USD,CREDIT_CARD,D_9154,IN,2026-08-02 02:33:49.076989,0,none,train
832f9665-6e56-4edf-a4da-1a32de59a8fd,U658,M70,7.770899094023128,USD,CREDIT_CARD,D_8183,DE,2026-08-02 02:36:36.076989,0,none,train
19dfb59f-d52c-4825-8137-4f958f8a08f3,U1633,M100,10.247188929487658,USD,CREDIT_CARD,D_2223,IN,2026-08-02 02:37:53.076989,0,none,train
90f0ecd4-904a-482c-9f94-d2010d7de569,U1688,M90,14.327680363500862,USD,CREDIT_CARD,D_8837,FR,2026-08-02 02:39:09.076989,0,none,train
dde5c969-4326-45ee-b309-dff2a0e83eca,U907,M63,8.325050230130671,USD,CREDIT_CARD,D_5591,US,2026-08-02 02:39:43.076989,0,none,train
889959c5-35b6-449e-a5a7-7401e95022ba,U537,M49,9.463109796215189,USD,CREDIT_CARD,D_9591,US,2026-08-02 02:39:46.076989,0,none,train
0901b96c-db58-486d-bf2f-2d27361c8b35,U1822,M52,6.622537542646984,USD,CREDIT_CARD,D_1074,DE,2026-08-02 02:39:49.076989,0,none,train
b5bef542-85bd-4127-a54c-77e639024d0c,U471,M52,46.1021398347754,USD,CREDIT_CARD,D_9906,US,2026-08-02 02:40:18.076989,0,none,train
60681837-f1a9-439e-bd73-647ebb511613,U657,M93,25.282898013582894,USD,CREDIT_CARD,D_6906,CA,2026-08-02 02:40:24.076989,0,none,train
7130f426-6870-449b-a4ae-1f972a9934a0,U1859,M8,57.93739075118306,USD,CREDIT_CARD,D_5541,US,2026-08-02 02:41:35.076989,0,none,train
01503969-5aff-4e96-a9a7-81e288e468c7,U937,M14,7.041006117888405,USD,CREDIT_CARD,D_2424,US,2026-08-02 02:43:06.076989,0,none,train
91531457-fbe2-40af-bcc6-8c82c5e4b175,U1757,M49,99.6738840390565,USD,CREDIT_CARD,D_9451,AU,2026-08-02 02:43:50.076989,0,none,train
093210c2-e7b5-411f-8d38-b0eeca2f4557,U663,M12,9.964174010619672,USD,CREDIT_CARD,D_1226,US,2026-08-02 02:44:51.076989,0,none,train
ebc2c9f4-f965-4305-8e55-7a3eab637cc4,U177,M1,3.6230269340347663,USD,CREDIT_CARD,D_8941,US,2026-08-02 02:46:19.076989,0,none,train
344fd413-124f-4450-a7fb-3f9ef84d08f0,U1952,M64,18.837071006876837,USD,CREDIT_CARD,D_3972,IN,2026-08-02 02:50:25.076989,0,none,train
5ad5a9ff-ab85-44ff-b75b-789d728d0232,U1023,M65,14.974053052073778,USD,CREDIT_CARD,D_6057,UK,2026-08-02 02:52:46.076989,0,none,train
466a76c4-ec9b-4a5f-a831-7905bb8d324c,U321,M69,75.67055533611774,USD,CREDIT_CARD,D_5497,AU,2026-08-02 02:55:08.076989,0,none,train
56e429c0-52d9-4c2d-be07-1d6e48c55330,U1808,M80,62.6323850935774,USD,CREDIT_CARD,D_8848,US,2026-08-02 02:55:33.076989,0,none,train
ec861f02-ebe7-4a9e-bd41-b77af34996ee,U788,M31,7.881017755667065,USD,CREDIT_CARD,D_8537,US,2026-08-02 02:57:34.076989,0,none,train
239a9958-234b-4c58-8e72-881bdf9817f3,U81,M54,6.011120849512765,USD,CREDIT_CARD,D_2409,FR,2026-08-02 03:01:00.076989,0,none,train
d7b2f293-b259-425e-bf58-47e3df010327,U1233,M51,1.6000536888249561,USD,CREDIT_CARD,D_2814,US,2026-08-02 03:01:10.076989,0,none,train
7d6a819d-e1cd-49a4-80cd-eb5e97a2b7be,U672,M65,14.25123682481206,USD,CREDIT_CARD,D_2674,AU,2026-08-02 03:02:01.076989,0,none,train
b1ce82c5-806c-427b-b137-69fcf5738aed,U149,M22,9.778770640405105,USD,CREDIT_CARD,D_7819,US,2026-08-02 03:03:37.076989,0,none,train
9286662f-c139-48f1-9bc0-166a18fd0872,U1093,M50,15.237996391945893,USD,CREDIT_CARD,D_6866,DE,2026-08-02 03:03:48.076989,0,none,train
a11a3399-c221-490e-9538-4c4e16972b38,U1423,M57,15.034403231222091,USD,CREDIT_CARD,D_6618,IN,2026-08-02 03:05:28.076989,0,none,train
092a6989-0310-49ed-b087-41f7ad668f62,U1210,M80,15.708663796134228,USD,CREDIT_CARD,D_9095,UK,2026-08-02 03:07:12.076989,0,none,train
8c8d3a9a-41e5-4174-b84c-3690a3326861,U640,M100,19.14172502662785,USD,CREDIT_CARD,D_3324,US,2026-08-02 03:08:07.076989,0,none,train
92ce6885-4e43-43de-bfcc-5d07c87d3ca3,U1971,M33,30.59314669917793,USD,CREDIT_CARD,D_5911,DE,2026-08-02 03:11:20.076989,0,none,train
6ac57cf1-1b7b-426b-a868-52b47fcc03dc,U83,M28,32.12015425868237,USD,CREDIT_CARD,D_6801,FR,2026-08-02 03:12:24.076989,0,none,train
da8d3b18-0c29-422c-a662-0ea3705f1e29,U808,M35,25.926699811085193,USD,CREDIT_CARD,D_4672,FR,2026-08-02 03:14:08.076989,0,none,train
1743a6bd-6c83-44e3-b754-431d2f46f301,U1081,M58,29.21896236623609,USD,CREDIT_CARD,D_4716,DE,2026-08-02 03:15:42.076989,0,none,train
43ca0cbd-72d3-4080-a8c0-951f58437d08,U410,M41,18.701144434024794,USD,CREDIT_CARD,D_1514,US,2026-08-02 03:18:16.076989,0,none,train
7fc086e2-86b1-442f-a8e2-6657a757e88f,U1319,M4,32.028793223521426,USD,CREDIT_CARD,D_2499,IN,2026-08-02 03:19:32.076989,0,none,train
b5cd817b-8490-4009-bb7f-00a701ee0870,U1932,M49,15.117793625281193,USD,CREDIT_CARD,D_9328,US,2026-08-02 03:20:44.076989,0,none,train
cd9b12bd-d372-4048-95f2-2af84289224f,U762,M98,9.417045382274834,USD,CREDIT_CARD,D_1382,US,2026-08-02 03:22:30.076989,0,none,train
ab9f7dc2-9899-4882-ad7c-ecfbabca6d54,U1198,M38,26.426704223563398,USD,CREDIT_CARD,D_7845,IN,2026-08-02 03:23:35.076989,0,none,train
3305e130-4a00-4707-9307-b4b72ad6c4c3,U425,M47,42.27508915522432,USD,CREDIT_CARD,D_1525,US,2026-08-02 03:25:17.076989,0,none,train
d671f1fe-4bcc-4edc-80ee-72ccb2ecf751,U1644,M4,12.030128104337614,USD,CREDIT_CARD,D_8952,CA,2026-08-02 03:25:58.076989,0,none,train
f5d87677-2007-4ee1-8f1b-57c2dc6afb93,U1759,M25,10.235683085037692,USD,CREDIT_CARD,D_5305,CA,2026-08-02 03:27:39.076989,0,none,train
b40ed833-c6d5-457f-9de4-a110aef29463,U994,M86,42.36789518615727,USD,CREDIT_CARD,D_3854,US,2026-08-02 03:30:33.076989,0,none,train
fc462fd3-3394-47a2-b446-6f800ee151fe,U735,M21,22.740327103176345,USD,CREDIT_CARD,D_8446,US,2026-08-02 03:31:44.076989,0,none,train
dd132645-2157-4eb8-8d18-61cfd4d29fff,U683,M100,3.9862824503736554,USD,CREDIT_CARD,D_5596,US,2026-08-02 03:32:30.076989,0,none,train
db8b6b7f-25b0-411b-b917-966c14c74392,U1043,M81,100.07820403381237,USD,CREDIT_CARD,D_6876,DE,2026-08-02 03:34:28.076989,0,none,train
70659196-d044-4533-8fc0-f81f1411c8d5,U1498,M66,18.884192032949546,USD,CREDIT_CARD,D_5565,FR,2026-08-02 03:34:42.076989,0,none,train
a0b2d8b0-7eb4-4df0-a23c-8340862ebdfb,U291,M91,53.169994348230944,USD,CREDIT_CARD,D_8368,US,2026-08-02 03:36:17.076989,0,none,train
a458e483-4f10-4b8c-836a-4da94a5b8c54,U1328,M74,6.68950745804906,USD,CREDIT_CARD,D_2466,FR,2026-08-02 03:36:49.076989,0,none,train
6ec222e2-646f-496d-9eb2-3a1b5ea58922,U598,M74,10.609809343608244,USD,CREDIT_CARD,D_1161,CA,2026-08-02 03:37:08.076989,0,none,train
ffabf557-7fce-480b-8abb-09d6bfeeaaed,U499,M40,8.659754834186584,USD,CREDIT_CARD,D_4610,AU,2026-08-02 03:38:21.076989,0,none,train
18f01656-c3a4-4177-a97c-c8406678ec59,U1145,M78,42.94131685942993,USD,CREDIT_CARD,D_2647,US,2026-08-02 03:39:50.076989,0,none,train
e33e9931-7927-4a3b-a466-2ae15efbd2d7,U679,M97,41.82002854667389,USD,CREDIT_CARD,D_7695,DE,2026-08-02 03:43:09.076989,0,none,train
4f5233ac-59de-462f-8ced-c6de3a5edb2a,U1157,M67,1378.9589181148583,USD,CREDIT_CARD,D_7999,US,2026-08-02 03:43:39.076989,1,amount,train
59c65bcd-57c7-4d69-8480-cbe7a390baba,U662,M64,24.513727900145565,USD,CREDIT_CARD,D_4864,UK,2026-08-02 03:46:45.076989,0,none,train
39a4d424-2f03-4376-9c2d-e528bd6631ce,U877,M11,31.137993750414548,USD,CREDIT_CARD,D_4619,AU,2026-08-02 03:46:53.076989,0,none,train
61d75adf-bd19-4bd9-bd46-8b6de670cc31,U1145,M77,85.63805344175964,USD,CREDIT_CARD,D_3281,US,2026-08-02 03:47:20.076989,0,none,train
4ee18174-4651-45f4-9281-82afe9808453,U434,M24,14.42353334671398,USD,CREDIT_CARD,D_6724,US,2026-08-02 03:52:21.076989,0,none,train
2a120708-3411-4583-adec-8b403aec3298,U119,M20,9.918049995764058,USD,CREDIT_CARD,D_3504,US,2026-08-02 03:53:10.076989,0,none,train
a0259022-61fd-455c-b344-c7e758bb86e5,U586,M17,41.39288608230534,USD,CREDIT_CARD,D_3159,IN,2026-08-02 03:56:19.076989,0,none,train
d5c10341-e167-47e9-af1f-711333ea93a9,U672,M12,14.460595904365908,USD,CREDIT_CARD,D_2674,AU,2026-08-02 04:03:29.076989,0,none,train
0c802d26-c976-43f5-bff0-24e039ad5fbf,U784,M88,11.652230938587007,USD,CREDIT_CARD,D_5778,CA,2026-08-02 04:06:28.076989,0,none,train
60d9660e-b2b8-490d-a5b4-fb9717dcf1d5,U467,M46,117.04318647603239,USD,CREDIT_CARD,D_9234,UK,2026-08-02 04:07:30.076989,0,none,train
6009350a-ee7e-4ea2-94da-4784feff920f,U765,M2,54.717008851624634,USD,CREDIT_CARD,D_3567,CA,2026-08-02 04:11:51.076989,0,none,train
09cd5208-a6a8-4ca3-a21d-52801062093f,U444,M86,18.731209735415796,USD,CREDIT_CARD,D_9467,CA,2026-08-02 04:12:29.076989,0,none,train
e0679900-2038-4ccd-9eca-2bbbbd073864,U1564,M55,24.50187952082703,USD,CREDIT_CARD,D_4661,UK,2026-08-02 04:15:34.076989,0,none,train
2bbd38af-690f-495d-96a2-377982ddd59a,U1456,M32,11.624222326025285,USD,CREDIT_CARD,D_1687,US,2026-08-02 04:16:38.076989,0,none,train
5a183ca7-7a45-4a22-a34b-6e7f7309bc32,U1971,M83,22.33684129954628,USD,CREDIT_CARD,D_5911,US,2026-08-02 04:16:45.076989,0,none,train
6ae0b0ab-4e93-4791-b392-0451bf601049,U620,M12,17.27758223730211,USD,CREDIT_CARD,D_5713,US,2026-08-02 04:17:51.076989,0,none,train
5ecbf7ac-a1e0-444b-af19-7cdacdcc6987,U1808,M76,57.72143893024718,USD,CREDIT_CARD,D_8848,US,2026-08-02 04:19:10.076989,0,none,train
d5c82420-981a-45a3-a70f-f36f73fe5bfa,U1947,M85,41.09006134183663,USD,CREDIT_CARD,D_9712,US,2026-08-02 04:20:31.076989,0,none,train
090b2839-d9ed-41c2-8d2e-d940a45d8612,U1601,M18,12.86109194240679,USD,CREDIT_CARD,D_9301,US,2026-08-02 04:21:08.076989,0,none,train
57ca412a-d069-44ee-bd04-386be18bee01,U1486,M98,3.0769918750213554,USD,CREDIT_CARD,D_9456,US,2026-08-02 04:24:13.076989,0,none,train
08b68a60-02c4-418d-9368-b150c9458e5b,U1285,M64,14.734629938313741,USD,CREDIT_CARD,D_3492,US,2026-08-02 04:24:18.076989,0,none,train
5443536d-a797-4989-9d4c-66594a88c543,U377,M1,25.42635154452577,USD,CREDIT_CARD,D_2098,FR,2026-08-02 04:24:39.076989,0,none,train
5cbd6710-e6ea-44b7-b88c-db355fa872df,U1185,M39,12.194430728291852,USD,CREDIT_CARD,D_2008,DE,2026-08-02 04:24:46.076989,0,none,train
20826982-1c81-4d9f-abda-c0292708e789,U681,M28,5.0458660589725,USD,CREDIT_CARD,D_8418,FR,2026-08-02 04:27:18.076989,0,none,train
da8cbcfe-577b-470d-9c44-fc00efa795a1,U1298,M68,5.46089054613512,USD,CREDIT_CARD,D_4789,US,2026-08-02 04:36:47.076989,0,none,train
af9630c6-bf98-4556-96fa-0b4590ffef4a,U1090,M37,16.254144242086188,USD,CREDIT_CARD,D_8605,CA,2026-08-02 04:38:34.076989,0,none,train
a8e294bb-1ad5-4aac-b4a4-e3f943e49729,U459,M22,16.53889935802728,USD,CREDIT_CARD,D_3772,UK,2026-08-02 04:39:38.076989,0,none,train
200376db-86c5-43f5-ae36-cda08a8e60ad,U733,M17,19.305382104128135,USD,CREDIT_CARD,D_8980,US,2026-08-02 04:42:26.076989,0,none,train
7ce6651a-5086-4218-9ca1-8a6630414176,U149,M71,8.780636868908301,USD,CREDIT_CARD,D_7819,US,2026-08-02 04:46:29.076989,0,none,train
96d89529-ab4f-46e5-91a6-51941687f825,U695,M25,38.50266517904296,USD,CREDIT_CARD,D_6154,US,2026-08-02 04:46:36.076989,0,none,train
9c3b6cf0-77dd-445b-8258-ecf7212fb704,U1710,M6,75.18374933585193,USD,CREDIT_CARD,D_3064,UK,2026-08-02 04:50:37.076989,0,none,train
43ffcfa1-e720-4a4d-a504-d7d786e8ebfc,U583,M2,43.826527381127875,USD,CREDIT_CARD,D_7019,DE,2026-08-02 04:52:02.076989,0,none,train
fe32f381-d506-4cc8-bbe6-e8bd22c4f1e1,U331,M15,14.868163247235575,USD,CREDIT_CARD,D_4511,CA,2026-08-02 04:52:30.076989,0,none,train
9564474b-995b-4a4d-893a-1fc1f973e362,U1375,M3,13.093173214658837,USD,CREDIT_CARD,D_5270,US,2026-08-02 04:56:13.076989,0,none,train
d07a8473-9249-4702-bca4-a4a484518663,U1672,M7,69.79228629592288,USD,CREDIT_CARD,D_7238,US,2026-08-02 04:57:23.076989,0,none,train
a5827685-748a-45f8-a94c-0cc84f07eca7,U1556,M8,7.5147769217532,USD,CREDIT_CARD,D_2212,UK,2026-08-02 04:58:58.076989,0,none,train
c3f02b54-7b32-4eec-b5fe-8b6bc7d2d7d2,U586,M64,37.000328233555884,USD,CREDIT_CARD,D_3159,IN,2026-08-02 04:59:23.076989,0,none,train
e62398ee-ac74-491b-8063-edcedb058494,U497,M38,7.3129434264362185,USD,CREDIT_CARD,D_3472,US,2026-08-02 04:59:37.076989,0,none,train
e9ee8949-90b6-4e1a-b170-5af086e771e6,U1287,M40,5.7951999126561375,USD,CREDIT_CARD,D_2409,UK,2026-08-02 05:00:12.076989,0,none,train
ba50741d-6c28-41b4-af16-a183358bd461,U215,M19,109.5064073507331,USD,CREDIT_CARD,D_2828,IN,2026-08-02 05:00:52.076989,0,none,train
3396d330-7fad-42d4-b1a7-80d666c8df22,U1540,M56,3.909400649429675,USD,CREDIT_CARD,D_5920,US,2026-08-02 05:03:00.076989,0,none,train
3ac2fdd0-ac0a-4d10-82b6-d3e4abcc82a3,U710,M55,17.64459025314029,USD,CREDIT_CARD,D_3800,IN,2026-08-02 05:04:40.076989,0,none,train
4b6a8292-61b8-4ad0-a65b-535604271bc6,U112,M30,27.532908918646974,USD,CREDIT_CARD,D_6536,CA,2026-08-02 05:07:20.076989,0,none,train
896ead21-ea1e-47fb-bc6a-fffb185d8b11,U1062,M74,7.101715857431964,USD,CREDIT_CARD,D_3378,AU,2026-08-02 05:08:49.076989,0,none,train
18438d6f-1d59-4c0b-a6bd-54f3bc0bcb9a,U1063,M13,30.773333447373247,USD,CREDIT_CARD,D_9490,FR,2026-08-02 05:10:05.076989,0,none,train
46541431-a802-455e-a59d-fb18004d81ca,U496,M23,13.04793437390464,USD,CREDIT_CARD,D_8843,US,2026-08-02 05:11:03.076989,0,none,train
81882fe8-cb96-442d-8e6b-e364c0499855,U1978,M87,70.2864120292454,USD,CREDIT_CARD,D_6578,FR,2026-08-02 05:11:16.076989,0,none,train
399765e4-64b4-46b5-b6f9-f8075d3d8152,U242,M7,34.2409277136703,USD,CREDIT_CARD,D_7359,US,2026-08-02 05:12:40.076989,0,none,train
1726a8fb-d181-4ec8-9d35-b71d5353f8ba,U50,M21,11.408766763235219,USD,CREDIT_CARD,D_3931,US,2026-08-02 05:14:28.076989,0,none,train
9e9f929c-d927-4877-bc84-6bd4f1b63600,U202,M14,39.10939342697687,USD,CREDIT_CARD,D_8943,UK,2026-08-02 05:19:47.076989,0,none,train
63798a07-284a-4934-b292-fb3b8b4bf1fa,U585,M84,31.42520269086362,USD,CREDIT_CARD,D_2428,US,2026-08-02 05:20:03.076989,0,none,train
8a04a288-f256-498b-a9cc-e19bb8cc6239,U1280,M100,15.440555929528328,USD,CREDIT_CARD,D_6856,CA,2026-08-02 05:20:38.076989,0,none,train
aa2141a1-f4fd-4f73-a70c-abaee875330a,U1337,M20,23.62174843846103,USD,CREDIT_CARD,D_3580,US,2026-08-02 05:21:08.076989,0,none,train
549784d8-e7dd-4fa2-987d-329aa68ba100,U1786,M66,31.778598674767892,USD,CREDIT_CARD,D_9505,CA,2026-08-02 05:21:13.076989,0,none,train
